,cat__protocol_type_icmp,cat__protocol_type_tcp,cat__protocol_type_udp,cat__service_IRC,cat__service_X11,cat__service_Z39_50,cat__service_auth,cat__service_bgp,cat__service_courier,cat__service_csnet_ns,cat__service_ctf,cat__service_daytime,cat__service_discard,cat__service_domain,cat__service_domain_u,cat__service_echo,cat__service_eco_i,cat__service_ecr_i,cat__service_efs,cat__service_exec,cat__service_finger,cat__service_ftp,cat__service_ftp_data,cat__service_gopher,cat__service_hostnames,cat__service_http,cat__service_http_443,cat__service_http_8001,cat__service_imap4,cat__service_iso_tsap,cat__service_klogin,cat__service_kshell,cat__service_ldap,cat__service_link,cat__service_login,cat__service_mtp,cat__service_name,cat__service_netbios_dgm,cat__service_netbios_ns,cat__service_netbios_ssn,cat__service_netstat,cat__service_nnsp,cat__service_nntp,cat__service_ntp_u,cat__service_other,cat__service_pm_dump,cat__service_pop_2,cat__service_pop_3,cat__service_printer,cat__service_private,cat__service_red_i,cat__service_remote_job,cat__service_rje,cat__service_shell,cat__service_smtp,cat__service_sql_net,cat__service_ssh,cat__service_sunrpc,cat__service_supdup,cat__service_systat,cat__service_telnet,cat__service_tim_i,cat__service_time,cat__service_urh_i,cat__service_urp_i,cat__service_uucp,cat__service_uucp_path,cat__service_vmnet,cat__service_whois,cat__flag_OTH,cat__flag_REJ,cat__flag_RSTO,cat__flag_RSTOS0,cat__flag_RSTR,cat__flag_S0,cat__flag_S1,cat__flag_S2,cat__flag_S3,cat__flag_SF,cat__flag_SH,cat__class_anomaly,cat__class_normal,cat__service_category_Diagnostics,cat__service_category_Email,cat__service_category_File_Transfer,cat__service_category_Network_Services,cat__service_category_Other,cat__service_category_Remote_Access,cat__service_category_System_Infrastructure,cat__service_category_Unknown,cat__service_category_Web,num__duration,num__src_bytes,num__dst_bytes,num__land,num__wrong_fragment,num__urgent,num__hot,num__num_failed_logins,num__logged_in,num__num_compromised,num__root_shell,num__su_attempted,num__num_root,num__num_file_creations,num__num_shells,num__num_access_files,num__is_guest_login,num__count,num__srv_count,num__serror_rate,num__srv_serror_rate,num__rerror_rate,num__srv_rerror_rate,num__same_srv_rate,num__diff_srv_rate,num__srv_diff_host_rate,num__dst_host_count,num__dst_host_srv_count,num__dst_host_same_srv_rate,num__dst_host_diff_srv_rate,num__dst_host_same_src_port_rate,num__dst_host_srv_diff_host_rate,num__dst_host_serror_rate,num__dst_host_srv_serror_rate,num__dst_host_rerror_rate,num__dst_host_srv_rerror_rate
PC1,-0.013680223682823223,0.030096993209103425,-0.01641676952628007,-3.504981412957888e-05,-5.8259621034851345e-05,0.003199105926961086,0.002527205129353292,0.0026794783972298574,0.0028282773118706132,0.0019580537945235147,0.002263172822796767,0.0020324033379324966,0.001900525883658138,0.0019160797515866026,-0.014454480367899378,0.0011144922894939756,-0.011588573958430033,-0.0020868566449301945,0.0018905336299444397,0.0014729010917753757,0.003892871560906423,-9.102138083054542e-05,-0.004157397851722748,0.0018622753648584935,0.0017185176179728959,-0.10021137204160922,0.001865288705652891,2.3918690115966455e-05,0.0024354963630280513,0.002447999218218567,0.0015320276158768242,0.0011113475046587555,0.0015092019726037154,0.0014659293391297344,0.0013513388901640522,0.0016457623489309285,0.0016715203800820218,0.0014795094270266993,0.0013411911752278832,0.0011512254547389428,0.001481398269281987,0.0020794373179988316,0.0010633953846220603,-0.0001784367014428705,0.0034623924596142944,1.8626601710190514e-05,0.00030131118926186076,5.118403056848228e-05,0.00022154267008609046,0.060926357717377005,-1.1068705125282548e-05,0.0002624312323913149,0.0003419695315822422,0.00018404093574459922,-0.01346401340463259,0.0007224040804012815,0.0009996981790112833,0.0012733176711959466,0.002101674166490653,0.0015955620736851494,0.003189674807143016,-1.673824038128818e-05,0.0021895768572655627,-1.478299274472543e-05,3.779685878814901e-05,0.0026023051698323076,0.0023803646889275797,0.001974257674228111,0.0026196811613863336,-1.1107840370740322e-05,0.013396734036023192,0.0019321226401280648,0.00029797470501587733,0.0017919484250699547,0.1372285791604511,-0.0002700463185248459,-0.0001354551845883641,-7.801015524886046e-05,-0.15474526634411237,0.0005925268761570222,0.14369890864967652,-0.14369890864967652,0.005292024518195924,-0.004826295330758003,0.002624784256151036,0.005545114966006545,0.07363726833300517,0.0098410290243739,-0.0005231101657361346,0.004869073679743438,-0.09645988928098191,0.005786217440816995,-0.0007389688787384147,-0.010062377671890641,0.0003728461921152947,-0.002532602239183984,-0.0009319060576679285,-0.020508586033969857,-0.0025217652428451962,-0.2525889925393996,-0.008603500950755886,-0.013152125716289672,-0.008201607087059588,-0.008603636213293835,-0.0030430747425901385,-0.005001809755113322,-0.015033557490616831,-0.020113712721086044,0.23231377818753235,-0.03257753084140688,0.30793452072484295,0.3068029019806117,0.0538592863553726,0.05330579211270325,-0.3285043618369609,0.10397975946779409,-0.12103446885988257,0.2066551787199074,-0.2811919621947145,-0.3107726185529282,0.09021476948027617,-0.08151714437868458,-0.08307968697198322,0.3089194706604792,0.3088748640774701,0.051416814902986836,0.05391627967207784
PC2,0.0009008562630528995,-0.0009616340443902457,6.077778133722813e-05,0.0008697066239678116,0.00018389361705455274,-2.3063097026992207e-05,0.00017700646001020452,-7.128079771437419e-05,-0.0003347683911233642,0.00029898663715778194,0.00013684418009094601,-0.0005338227485103246,-7.783319851864996e-05,-0.0004688836740267815,-0.007008815780914363,0.0002453968780153471,0.0006769077112340773,-7.142917134082695e-05,-0.00021944489354731866,0.0002534811403039908,-0.001499214552318631,-0.0004075853031689386,-0.002690055980822943,-4.408247945283261e-05,0.00024883551811157484,-0.02797125193482704,-0.00011750506416278653,2.8088206935563275e-05,-9.027147372506173e-05,-0.0003012181271780107,-0.0001528227965867348,2.302802832531162e-05,0.00019713596374316733,0.00036673774336925695,-0.00016490296107379127,-0.00010454168157810472,9.09517805565576e-05,0.0001225234325574693,6.450986546269794e-05,0.00023366831507424076,-0.00044728487757997694,-3.0442108737009567e-05,4.375510949678749e-05,1.9339204889150075e-05,0.020936765873316148,4.66013383893766e-05,6.28522077642531e-05,0.00027138923245422354,-9.00443951850754e-05,0.024454782935425412,3.612574989469628e-07,0.00017008636928136122,0.00016567759886483072,-0.00012868034190525708,-0.005196086142290127,0.0003891563270585249,-0.00010308359306036208,-0.00033804943267028094,-0.00014974589905565974,-2.4132107150057766e-05,-0.0019323111274180264,3.962027612665856e-07,-2.7776807932247095e-05,4.5507644983588534e-06,0.0002900694984010963,0.00017489832570050725,3.438628418627701e-05,-0.00025500832864135077,-0.00020733136271378451,4.7632133266136916e-05,0.09891518310437195,0.012088853340319838,0.0003594287542222766,0.024048058488811485,-0.08501597508303893,-0.0007108333997535751,-0.00018594578573107287,-0.000104326673292154,-0.04936675476442978,-7.532011474612763e-05,0.034373643938914705,-0.034373643938914705,0.0006463869211366883,-0.0049441428202655026,-0.003107801567652416,-0.0077792146411402,0.04486828131425811,-0.002205291651414867,0.0003098829960307037,0.000316650720554556,-0.02810475127150709,0.1275120149502054,0.007982178363273395,-0.003670607151964334,-0.0027695256246870067,0.010582611164276723,-0.00032041481499561774,-0.0072141284258259025,0.011796535237390252,-0.10332868977094456,0.00593747243188243,0.0025869917786563003,0.005827237374153027,0.00597299613368108,0.0018990694100473754,-0.0014255024650128853,0.001401432785060134,-0.006805738525786985,0.037121308837843335,-0.025832406676702835,-0.18819982521232512,-0.19113156716286545,0.4174337652444932,0.41771934193279153,-0.02519267008369085,0.15648810228693974,-0.012350803774182378,0.0022016384700110792,-0.09731913990905947,-0.0871274585863538,0.23878687616684957,0.09616394148745777,0.045851708370397974,-0.1877518372791619,-0.18945401623761868,0.4086887845651023,0.416579088946767
PC3,-0.0030316665872375864,0.007837157897851632,-0.0048054913106141935,4.753049435368728e-05,7.994526827654792e-06,-4.975465953040178e-06,-8.663770831529564e-06,7.546177204380282e-06,2.5770984543502547e-05,-1.2574402511493664e-05,-7.644042907688695e-06,1.362494449006938e-05,1.7572601933867265e-06,9.306743595649103e-06,-0.004055593613817802,-1.0809187398920418e-05,-0.0012830542870912425,-0.001665427082372083,1.7700532667840924e-05,1.0954072179319207e-05,3.8772676229096374e-05,0.0003488982535256522,0.00028482638532707007,8.52706997219089e-06,-1.8626238675026233e-05,-0.007849164928645345,3.170016306392781e-06,-6.634551408278707e-07,4.360061844844075e-06,5.875139415904675e-06,2.770250908807544e-05,2.3727034492936256e-05,-7.393142213239183e-06,-2.192976407861297e-05,2.4880110477450703e-05,4.011839349918229e-06,-5.0464519705994655e-06,-9.67952434495098e-06,-3.823246810157038e-06,-1.3861436434437872e-05,1.5457651968528577e-05,9.605126364478753e-06,1.2319362647934506e-05,-2.7062322469479744e-05,-0.00016376237104305993,-1.723424693160907e-06,-3.62452273759865e-06,-2.7308293586123804e-06,4.887045850355437e-06,5.8745343371633225e-05,-1.3005795606664615e-06,6.571892178417654e-06,-6.069792428159952e-06,6.7757620294916414e-06,-0.00015318544640294767,1.8972301616070003e-07,1.7186171261067744e-05,8.572956437799447e-06,4.063065566790184e-06,9.790381859547785e-06,0.014344620874978132,-1.8644101803508668e-06,-2.0216850113667477e-05,-2.136645048503074e-06,-7.788358298474738e-05,1.7006067255125727e-05,-3.3567265338311235e-06,6.897852426316004e-06,4.221435454999122e-06,-3.146078258479248e-06,-0.004374700999380186,0.0005103821271458291,5.378365844158724e-06,0.001129942397117694,0.003523897582945193,0.0012027485316003284,-1.3036246006359301e-05,-5.0639947826309e-06,-0.002022078529053711,4.567684282815269e-05,-0.0009718688724775643,0.0009718688724775643,-0.00010160461258065155,-0.00012966479197437306,0.0006650745122418613,-0.004127002407010324,-0.001683288011567735,0.014455846534506466,-0.0012487431738190133,7.5132477113661676e-06,-0.007838131297507593,0.07032155500313632,0.0021748642871327484,0.026415482805091157,9.200033450139997e-05,-0.003173081298988337,0.023217618198245,0.008067521309277008,0.02189568977362569,0.016818624603689235,0.4947492299136368,0.3453456776855962,0.45985509668740454,0.4949077954096703,0.035911875381227386,0.01695257153843585,0.40893078189504845,0.00355483930231839,-0.013112983987257713,-0.020379662969388344,0.010271180608197898,0.010677901724001659,-0.007841583194359467,-0.0076741620709205784,6.9900683206769086e-06,-0.0021905402119849382,-0.009677283624712084,-0.006130625928910068,-0.028886869187992104,-0.023065764198129408,0.007099272280547305,-0.0022671295067986405,0.004442913211135395,0.012039304683950581,0.012281982598415241,-0.011007952676862783,-0.009161432347678657
PC4,0.10930297132955479,-0.14698791188531038,0.03768494055575551,-0.0003078680638156758,-9.977578215924515e-05,-0.0006243241767305749,-0.0005444679378730263,-0.0003594526773162594,-0.0007562047124528165,-0.0006095088226908608,-0.0005723141895668837,-0.00028623460557576386,-0.0004675949673806562,-0.00047421022793203,0.007146931947374443,-0.00031453141543485893,0.08553638312639716,0.023393049196807507,-0.0004465730308733632,-0.0005085030811676358,0.0023542200501609736,-0.02464333038176532,0.009440352738496045,-0.00024887571987986873,-0.0005317171877165677,-0.11657813730828841,-0.0006471699295518621,-3.2349682979577304e-06,-0.0004065564320562816,-0.00024886614654180065,-0.0003880110424138121,-0.00023755494129115676,-0.00042110475710029446,-0.0005025007564564542,-0.0003633698648731396,-8.258976591959881e-05,-0.00026128943972257476,-0.0004265598963439257,-0.0002796659368616181,-0.00036112604733932677,-0.00016731175553391512,-0.0006197427872440748,-0.00022226563727176493,0.0006214773879697587,0.01800615532045423,-9.913657928971994e-06,-9.694734878588089e-05,0.0002887108948502187,-1.232036079975003e-05,0.013929089947489965,1.6203929090179897e-05,-1.3057630597401181e-05,-0.00010091943429975843,3.5426446446352376e-05,-0.004040886526091495,-0.0001152057113005323,-4.5561762881836214e-05,-0.00018593216335216316,-0.0003102803747310413,-0.000176797299405664,0.0004331502053105162,9.038080700928409e-05,-0.00024456498833388013,4.099844679400103e-05,0.0002259558234567451,-0.0009338229603451108,-0.0006212743413844547,-0.0002679601535573827,-0.00037049716087279925,0.00010207673715642587,-0.029091583238125728,-0.0062784574941480206,0.00022287745874914394,0.00703061704386182,0.007103141363710882,-0.0004655667273280231,-0.00016200550538667102,-0.0001005476468780892,0.01972858707565517,0.001910860932733088,0.09608202232960204,-0.09608202232960204,-0.0009908152239611616,-0.005843658584498891,-0.017204647975872223,0.0035169838519254902,0.05596573688265418,-0.001074424040870713,0.08428551137235593,-0.0011772683557145084,-0.11747741792601812,0.08020792534551584,0.006781463387800359,0.007568919074576315,0.04627114998507907,0.06737302586530983,-0.004930554941999762,-0.25315993650963264,-0.01784097714941567,-0.2784637582109862,0.0024820134352400327,-0.0009674668145851166,0.002416559817076065,0.003149271856199691,-0.026885288776044312,0.0016862913894820925,-0.011316356016267867,-0.2552658095639998,0.017789752658029144,0.13498675841740035,0.017549660460242082,0.017294763594053537,-0.08569740570926102,-0.08802762762649177,0.053567816132957406,-0.019074732978224377,0.3069574761438227,-0.21009969203210585,-0.14674106584429683,0.00449694102554705,0.10532417068446905,0.5064309342986554,0.4451677929707066,0.015418656137351891,0.016566828039136103,-0.07489385472452353,-0.08702114614340582
PC5,0.0078902352169692,0.04462354183913319,-0.05251377705610239,0.0004932758896521401,0.00017602494693300176,-0.0005774197393097059,3.4868611541125965e-05,-0.00035446612692128463,0.0002767606329071688,-0.0003168239585361959,-0.00035188538126965514,-0.0003507833780571354,-0.0002741066723905201,-0.0003910286847583339,-0.05591025016036974,-0.000214483330611861,0.03476964589437438,-0.02721067051994149,0.0003141130170048426,4.9056771759688544e-05,0.0027348672066369695,0.05041282137683538,0.016023912081550774,-6.004139004952416e-05,-0.0005345789531209087,-0.047832018839139234,4.537640025542795e-05,-6.070033645480819e-06,-0.000424008851121673,-0.00029520001594732237,0.0001744694323846423,0.0001240823143321971,-0.0001325559445737895,-0.00046690684009612483,0.00012106019721563995,-8.627078994962497e-05,-0.00024327771148913193,-0.00031605406162325556,-0.00018636902657214897,-0.0003059742314205009,-0.00012997310148357062,0.00010787346549744737,-2.013718711355331e-05,0.00018752476724988055,0.005017415328526759,2.298599274101999e-05,-8.627004535769262e-05,0.0006986435326687727,4.203057407067447e-05,0.008532614328189058,1.7098698884424448e-05,2.9599162273130027e-06,-6.982561417974362e-05,5.1988686524090056e-05,0.011254360806854071,4.850857736557518e-05,9.276085311639904e-05,-0.0002130426873903531,-0.0002487170817659855,-0.00017605027700616494,0.006157588084000171,3.359381777454321e-05,-0.00020290997801962243,3.176318164814214e-05,0.0002488041442292307,0.0003792539154284479,-0.00019532999484122684,-0.00016952288074988342,-0.0003250799555568786,6.817321544052824e-05,-0.01629728433571317,-0.0025355280514740195,0.00019878516268177998,0.008158911433677698,0.014993973213468265,0.0007830148999242502,0.00010653529638501594,9.191412043799558e-05,-0.0070072668716253655,0.0014387719167970336,0.03413627922626971,-0.03413627922626971,-0.00048622954899467315,0.011382524930300886,0.0669347703959782,-0.059277982235792503,-0.011353682392677523,0.006771006339332834,0.033736644381165665,0.00014570199326588334,-0.04785275386257882,0.08660883004834832,0.014489157200617381,0.01590250592160108,0.026861678857558104,-0.015117886362024413,0.004271243957902783,0.525692945529491,0.03685760412275993,0.06680223688528726,-0.027187120691593233,-0.0005453241312673832,-0.015606001801564769,-0.027461104664311634,0.07368738399149119,0.019334019628691034,-0.0211165553335171,0.5281256602839437,-0.24533627285745105,-0.3353310316360934,0.03790589947490604,0.03839058032514386,-0.03203874426834498,-0.03221591476182753,0.012308716566344542,0.02062054383228379,0.15565590368301896,-0.19632845259596693,-0.21918950339024107,-0.1267429729727212,0.10490446268354083,0.14889230778826906,0.2210804604569231,0.03970441619323668,0.03800023320891609,-0.032332444160238755,-0.029747850570903466
PC6,0.04891246390856094,-0.16916056782173658,0.12024810391317539,-0.0008118831775804414,-8.627191242625952e-05,-0.0007182267270981503,-0.0011536897244288156,-0.0007806571606993009,-0.0019290987232506945,-0.0007379388191636369,-0.0008429685215000267,-0.0004026310508788126,-0.0006152180673419697,-0.0002979219351663022,0.07614083282851017,-0.0003605651353054297,-0.00970467093663712,0.05663590051176453,-0.0010637575010285295,-0.0009764769775660778,-0.002581132610305802,0.03031647545149496,-0.002690566747854544,-0.0010127617196297458,-0.00032342777558937847,-0.12264175394919867,-0.0014179068062910355,2.2537985316497082e-05,-0.0006748792137445354,-0.000641152085809129,-0.001029099696447341,-0.0006917805835687345,-0.0006785926888053917,-0.0003506826847039185,-0.0008785483658790784,-0.0005661091332065555,-0.0004396181757938444,-0.000464813167223513,-0.0003866899547156985,-0.0002757979417844684,-0.0003839692625400409,-0.0013679615730883186,-0.0004062389537111418,0.000449661775165162,0.02656398934203084,2.607964036849761e-05,-4.539166580364293e-05,-0.000437170232184031,-0.00011187086373392134,4.890716014651323e-05,2.1569487491976944e-05,-6.147377618985142e-05,-6.724542545547749e-05,-9.454387345674731e-05,-0.019336052295002782,-0.00036376689137496154,-0.00046478567992870557,-0.00021978116897806494,-0.0005243610627288092,-0.00046566307681240534,-0.0049292491254485865,1.892373841823931e-05,-0.0007923674595288715,3.4853366757973756e-05,0.0019058877407653646,-0.0016899054696167363,-0.0006682471303099705,-0.0007285326195406145,-0.0007997517521740367,4.110202392739498e-05,-0.030570447351686673,-0.00349969044417392,2.323440368251688e-05,0.0005126818890430926,-0.05140795039447751,-0.0018529591119065367,-0.00044679866631817884,-0.00029428118857516197,0.08742950919024087,6.559965024409158e-05,0.014247506789454495,-0.014247506789454495,0.00018856224965462236,-0.023566769902860458,0.02420399860268518,0.07121406776158684,0.07790818705881919,-0.00906448430229527,-0.013250551904080088,-0.0025831250737069857,-0.1250498844898031,0.04579372248241792,-0.0015661506967804975,-0.006835132481326867,-0.02207037705463963,0.146217242165397,0.0022507990399423298,0.3218435195956511,-0.0008090293174587412,-0.17862566830986495,0.009809594232609343,0.0006430631342080922,0.004875099924668277,0.009849977126875296,0.028154317830185138,0.007417498004701076,0.0005527786786228717,0.32355896793490524,0.2910388143733249,0.5384778917262028,-0.11705072683022259,-0.11902954620053391,-0.1041042533363097,-0.10301051605054715,0.08285788348990589,0.05519303338348663,-0.16661380269183604,0.248834510543773,-0.01419083041982681,-0.0397008903675085,0.10290136988439265,0.1571937767635209,-0.1467874027894915,-0.11053590866113334,-0.11211380971828358,-0.07903010848585512,-0.10002853277017167
