,cat__protocol_type_icmp,cat__protocol_type_tcp,cat__protocol_type_udp,cat__service_IRC,cat__service_X11,cat__service_Z39_50,cat__service_auth,cat__service_bgp,cat__service_courier,cat__service_csnet_ns,cat__service_ctf,cat__service_daytime,cat__service_discard,cat__service_domain,cat__service_domain_u,cat__service_echo,cat__service_eco_i,cat__service_ecr_i,cat__service_efs,cat__service_exec,cat__service_finger,cat__service_ftp,cat__service_ftp_data,cat__service_gopher,cat__service_hostnames,cat__service_http,cat__service_http_443,cat__service_http_8001,cat__service_imap4,cat__service_iso_tsap,cat__service_klogin,cat__service_kshell,cat__service_ldap,cat__service_link,cat__service_login,cat__service_mtp,cat__service_name,cat__service_netbios_dgm,cat__service_netbios_ns,cat__service_netbios_ssn,cat__service_netstat,cat__service_nnsp,cat__service_nntp,cat__service_ntp_u,cat__service_other,cat__service_pm_dump,cat__service_pop_2,cat__service_pop_3,cat__service_printer,cat__service_private,cat__service_red_i,cat__service_remote_job,cat__service_rje,cat__service_shell,cat__service_smtp,cat__service_sql_net,cat__service_ssh,cat__service_sunrpc,cat__service_supdup,cat__service_systat,cat__service_telnet,cat__service_tim_i,cat__service_time,cat__service_urh_i,cat__service_urp_i,cat__service_uucp,cat__service_uucp_path,cat__service_vmnet,cat__service_whois,cat__flag_OTH,cat__flag_REJ,cat__flag_RSTO,cat__flag_RSTOS0,cat__flag_RSTR,cat__flag_S0,cat__flag_S1,cat__flag_S2,cat__flag_S3,cat__flag_SF,cat__flag_SH,cat__class_anomaly,cat__class_normal,cat__service_category_Diagnostics,cat__service_category_Email,cat__service_category_File_Transfer,cat__service_category_Network_Services,cat__service_category_Other,cat__service_category_Remote_Access,cat__service_category_System_Infrastructure,cat__service_category_Unknown,cat__service_category_Web,num__duration,num__src_bytes,num__dst_bytes,num__land,num__wrong_fragment,num__urgent,num__hot,num__num_failed_logins,num__logged_in,num__num_compromised,num__root_shell,num__su_attempted,num__num_root,num__num_file_creations,num__num_shells,num__num_access_files,num__is_guest_login,num__count,num__srv_count,num__serror_rate,num__srv_serror_rate,num__rerror_rate,num__srv_rerror_rate,num__same_srv_rate,num__diff_srv_rate,num__srv_diff_host_rate,num__dst_host_count,num__dst_host_srv_count,num__dst_host_same_srv_rate,num__dst_host_diff_srv_rate,num__dst_host_same_src_port_rate,num__dst_host_srv_diff_host_rate,num__dst_host_serror_rate,num__dst_host_srv_serror_rate,num__dst_host_rerror_rate,num__dst_host_srv_rerror_rate
PC7,-0.05508834912553305,0.0009621822991185806,0.05412616682641447,0.0010788159824672507,0.0007308801017529768,-0.0023940117806595246,-0.0019579142058154106,-0.0024094593629071007,-0.0016020081040404805,-0.00171376128168881,-0.002242364102245003,-0.0015698813035406232,-0.001524624370666814,-0.0013190038501672968,-0.023057866248459482,-0.0010949569124027534,-0.03849537195619529,-0.021942059875658906,-0.0008985094552789464,-0.0010416628491262635,0.0013878099483845985,-0.01854602213525498,0.027716986578717618,-0.0013574306785879336,-0.0018137998012884694,-0.011196139484439373,-0.001017237780800348,7.131188056905417e-05,-0.0022781030028874148,-0.001997872500892013,-0.0008092943825503222,-0.0004880461647329016,-0.0011660153577878222,-0.001736366177879173,-0.0007248695422250986,-0.0014614605947759736,-0.0013220888572642745,-0.0014954689654506218,-0.0009728060543567123,-0.001133841103718106,-0.0008406068668895362,-0.0014187109862784457,-0.00037114171924059456,0.0008666598755656331,0.06122133458181363,0.00020618314019504785,-0.00024122855459170837,0.0007169732591064364,-1.272980502551398e-06,0.04598627475321071,4.5639331893107955e-05,-4.5847884277119177e-05,-0.00018166532674309568,-2.800070892905167e-05,0.019760919130346853,-0.0003349498442396761,-0.0005267222706991611,-0.0008425088476138125,-0.0012912495326103455,-0.0013311437068622485,0.0047946450502933426,1.5113805614960949e-05,-0.001956195934589849,0.00012579749028864768,0.005162532078524397,-0.0016370390710929545,-0.0019904290552478204,-0.0017867274484934623,-0.002282118006098369,0.00021214484328562546,-0.06479954050116568,-0.012366809377863644,0.0009410477927965598,0.02754942669164082,-0.02872686247809726,0.0008885226073678708,4.641645700981465e-06,0.00016546523177839476,0.07299884923375506,0.0031331143108012283,-0.0712261793069905,0.0712261793069905,0.0006933204612015736,0.014271649727004135,0.004644986861842926,-0.039319818642274275,0.08327276701419047,0.0011760491320305419,-0.047816985414365715,-0.0034224730763710177,-0.013499496063258582,0.35291751480026395,0.08475839256713445,0.04889256201355176,-0.05160453668531368,0.20658711337047464,0.010832848684075662,-0.18215992928728011,-0.012703847288844425,0.12866187688910433,-0.031204151387200712,-0.015911635000272525,-0.017639350466940172,-0.030878186429130507,0.10790651951549958,0.03871276122602077,-0.014155631876905217,-0.1769176622337141,-0.23405563325612525,-0.2446314618565264,-0.04754563123013376,-0.053553906642839724,-0.1527505920022582,-0.14919137819140862,0.06252737021180604,0.3236850266708177,-0.19823939433737134,0.12237505258825092,-0.0890133709295322,-0.14700136273691145,0.4424205072185877,0.1074842684745572,-0.25522415247205016,-0.04234638497223534,-0.04904257673314308,-0.13968534582421216,-0.14388546554694687
PC8,-0.009848187637211788,0.023465193145528862,-0.013617005508317008,0.0015401024481011749,-6.680133088319956e-05,0.0006271237308161506,-0.00016898769359044498,0.0007262390844321165,0.000922711881728024,0.00022227740201026866,0.0004313240433120959,0.00047724354328398797,0.00031841425239395143,0.0001838757881359972,0.005730989302529618,0.0002756546424848971,-0.01278661415538786,0.009065725810415606,0.0005525158342336236,0.0006386443233832441,-0.0018754683993273424,-0.0018205387397502684,-0.0011828883290527616,0.0005208411068509779,0.000247558064765761,0.012349851633012474,0.0006748490356706032,-0.00012062418119565897,0.0008894546542955078,0.00019761712176800036,0.0006943696300498994,0.0006665366932786062,0.0004027747563860628,0.000399160758347935,0.0004927039070751033,0.0002997930808162502,0.00032465155080945444,0.0005142888607322245,0.00020607417345534922,0.00019581938972306506,0.00022448816825773021,0.0007969046833747303,0.00023587182840605997,-0.00045251359748280274,-0.023508604442505437,-0.00032154786534481104,-6.114661692115945e-05,-0.0010935282503802362,2.996726277829707e-05,0.005149909313524398,-4.782368305160998e-06,0.00035985575832082835,-0.00010924989066685602,8.101764354836208e-05,-0.019889116361518997,0.00031378102042365654,0.00016186736148631598,0.00013388805487244876,0.0004105292722967388,0.0005886155486515847,0.01713398077994432,1.5112706256737084e-05,0.00044196555526474196,-0.00011227351783669575,-0.0060253561123544234,0.001215217566850114,0.00046921515131246656,0.00044190019758828493,0.0006067674750483337,-3.920317111139842e-05,-0.029338354294655703,0.005835499097948754,0.001515118842406233,0.04213839549215882,0.02607834825510606,0.0013623235560759114,8.008096410535057e-05,1.446356333077051e-05,-0.047426807178975426,-0.00021986512638937032,0.0206866451120294,-0.0206866451120294,-0.005423454219393427,-0.018773475462380576,-0.0007664785164068268,0.00931238029332052,-0.00841211467464099,0.01986912033876586,-0.010218668101707943,0.0009877727481050174,0.013424917594338406,0.5402192260389459,0.33897164881191544,0.10141555788491537,0.011449495226308821,-0.0457461328656583,0.01347898944950284,-0.0038274019729378525,0.23507621883637794,-0.037587142366469664,-0.0407674541451205,-0.014604809404233775,0.00383841812714983,-0.04345442136979667,0.38505518728490284,0.026978467899549902,-0.036982119080774034,-0.028116152976624707,-0.04716059439695388,0.0866098984616333,0.052515283624061236,0.05992452548931232,0.06839259125666204,0.061420379188193486,0.10938841139919821,-0.5021105210931658,-0.1076069632044644,0.029534034616742883,0.022670574928798568,0.018007473647080222,-0.1871318633044188,0.07116133771831656,-0.059459396209798974,0.061451076435249975,0.06301426273604138,0.05028682462624098,0.05376375104516324
PC9,0.00518114731517456,-0.0013229719272923753,-0.0038581753878821966,-0.000327095824113256,-9.608536147539965e-05,1.3696173827665534e-05,0.00020390641598358166,2.176686898112253e-05,-9.885942033295041e-05,6.130845764515058e-05,7.043421745881178e-05,1.5714922214397433e-05,4.1723656001191756e-05,6.592426253880476e-05,0.00013974613152578492,2.8436367569905015e-05,0.0025765720266410735,0.001931552247362738,-6.149053562006898e-05,1.5330116842573869e-06,0.00010499687631621559,-0.0030611436250626307,0.003554744834464818,-5.133381565227337e-05,7.535322967251409e-05,-0.010355054641500954,-0.00011181628443324982,1.2262695975467159e-05,-1.4215450872936275e-05,7.88831718330543e-05,-2.7639922017861292e-05,-5.592890053770371e-05,-7.541821286406975e-06,4.9180093718982356e-05,-5.541033869725778e-06,3.4368974563281e-05,1.2152304838707665e-05,9.19049752180465e-06,1.8058247735738484e-05,3.87771943116735e-05,1.0946040293949697e-06,-6.669197767588993e-05,-3.0850674825661427e-05,2.4220585856760645e-05,-0.00046415375741093256,3.663828205502311e-05,2.4097119550215867e-05,0.00018372226774825606,-1.1650833636904731e-05,-0.008813941664462026,1.5690939613093294e-06,-5.790402423831235e-05,2.31906893332742e-05,-7.354385788096255e-06,0.0004876844477814515,-4.3468063662975124e-05,3.139836597129198e-05,2.235928714224818e-05,-1.4210476341317842e-05,-2.038419848416397e-05,0.013096990687875232,-1.0727322930555783e-06,5.06832991681457e-05,1.2134731548621608e-05,0.0006603919479539019,-0.0001209701256708447,4.6931872263546536e-05,2.9547125648466566e-05,3.346226299159804e-05,-9.58549093919526e-06,0.006844457358949566,0.0015491125959404162,-0.0008295472512899017,-0.008506842965840698,-0.005893342339703421,0.0013319416966078683,-6.64694601227662e-05,-3.1408406953634875e-05,0.005837887341771184,-0.00022620307841942348,0.0029959002449310946,-0.0029959002449310946,0.0008502555642557722,0.0006128867466935732,0.00035807242037482124,0.0005362227971414475,-0.007641549625761246,0.013033457823317399,0.0026772859055199123,7.93104140693631e-05,-0.010505942045611026,-0.10484299142745532,-0.14174368980325658,-0.042534037062017714,0.001909090282962466,-0.02727278872245382,0.8359396321695606,-0.013321389405807842,0.09357912108043133,0.01165779550533506,-0.10188355334770238,0.3207718778299017,-0.011757694358684167,-0.09854905467498079,0.24521643597051687,0.24763212384848254,-0.07837966092147887,-0.036452896176366795,0.026389715687131804,0.015022426606030983,-0.010764886228491578,-0.01056893310022832,-0.0028835098854810277,-0.002888236878406357,-0.013653552609451353,0.05212758303038368,0.002757365789713997,-0.010737463531969445,-0.01967697832582736,-0.0065625185696684355,-0.004046028892500481,-0.011053833636419094,0.02175030724522893,-0.009329404730550004,-0.011047031718479766,-0.002333273677444043,-0.0018845876391691148
PC10,0.01721881238384978,0.02783136665148209,-0.04505017903533191,0.00040426518489601826,0.0002073470592003808,-0.0002627254347288184,-7.068180476783451e-05,0.00017474583346714688,-0.0006902662898341038,-6.066255657629029e-05,-0.00010505726853270621,0.0001635200209285265,1.5103617000078182e-05,0.00020673355354985655,0.010718414529077536,-7.062628390559048e-05,0.004053158857386396,0.011679252284368282,-0.00030961482077492653,-0.00046977806010144787,-0.0006293106066828997,0.0002411237126241391,0.0034150210497497814,0.00019594605363273737,5.9825381630299327e-05,0.013677575045692033,-0.00028328809727113134,7.199126461073226e-05,0.00014161406060963843,0.00028203721593334224,-0.00043440241214016186,-0.000197480392748211,-0.00021034811065286986,-9.569727332938352e-05,-0.0003155692035616026,3.292065489201588e-05,-0.00017395427901398803,-0.00016375433537716693,1.581255815314267e-05,-2.1733237458787056e-05,0.0001460067454089742,-0.0005742148472896031,0.0001726330362523438,4.044674659929682e-05,0.02841436063399295,0.00011762010545847125,5.29990518499793e-05,0.00020693621393682446,-2.5215784949292483e-05,-0.06910007602231134,-4.148768136834713e-05,8.387711959609424e-05,3.451742636675914e-05,-6.7719557600020195e-06,0.002309745307439491,2.2697124895130265e-05,2.6649293421430987e-05,0.00018245994415991932,-0.00015941283405078506,0.0001448626202498587,-0.0038184568408254974,-4.010728928358121e-06,-0.00014557645145324235,1.321796219648172e-05,0.0015186816901953482,-0.0007475962520989197,-1.4823048276267097e-05,-3.7378180145591024e-05,-4.147864506209341e-06,-3.7200892215999957e-06,-0.008379669439116078,-0.007876017068869265,0.0020961061554589057,0.008651447786560351,0.005157950288535927,-0.00010968056310774615,0.00010981121575351919,9.174658885719117e-05,-0.0004551600896704738,0.0007171852148192705,-0.0431142330105363,0.0431142330105363,0.0014434414121154535,0.00213299882367784,0.0025841106412238107,0.010891962206729874,-0.02961095237291277,-0.0052158095717154875,0.004673044126678304,-0.000561019532461371,0.013662224266664354,0.1610254019171388,0.2792619105267969,0.008297166622301684,0.02054122865682339,-0.8149606014960192,0.03741992255432776,0.023837146578379237,-0.2991014031147701,0.06377029228349125,-0.005068190617415014,0.023020181640326952,-0.029709386575558796,-0.003561401673125296,-0.028133976621866348,0.06453140586153516,0.009888374937688883,0.012917745406722686,0.1149191256882379,0.10348036268570444,0.006658668822735524,0.013616215438765898,-0.020583075275940433,-0.01670322487105742,-0.030775892925337882,0.23192927375129135,0.01855486451051246,-0.00419723002602518,0.056633970649429315,0.049801586070699094,0.1221048374524885,0.0881028650270309,-0.0014273129614623212,0.010573286602880906,0.012296387638465486,-0.07796336738444547,-0.015421089834152931
PC11,-0.01307284517696021,0.0021097530874098006,0.01096309208955047,0.0004229092630742413,-8.364886106474804e-05,0.0003751154773010149,-5.423929264861466e-05,0.00018889404092341252,0.000618932478011067,0.00011429817145872558,0.00017363135482433028,6.606687009302199e-05,9.484026107580482e-05,-3.7113270597949405e-05,-0.00797649672462226,0.00011789823683558584,-0.005826704086645306,-0.004719744954387817,0.00035239390108782713,0.0003322606126215191,-0.0002667489241777363,0.0013150743638791777,-0.001598905177431489,0.00019749830336335315,3.9451879595976065e-05,0.014360092863499024,0.0004501508630010428,-6.047392214189989e-05,0.00021052133005446236,-3.3710656480076863e-05,0.0003375065697094989,0.000278427607669783,0.00022432413780050777,0.0001458744791801248,0.00022899962950069476,9.154314116833635e-05,0.00021087722055068044,0.00021758633904225125,7.130105913378056e-05,6.683846539870678e-05,1.9496082510084842e-05,0.0005159527342240894,5.090441777597976e-05,-0.000179537588910097,-0.014101293383330387,-0.0001415038199663891,-3.823141230902607e-05,-0.0004341747603622395,2.903947695775997e-05,0.036885221508263746,5.8792129140780046e-06,0.00011325367054082288,-3.156679619084225e-05,2.1729814739756863e-05,-0.006804841077689449,0.0001443881539512392,1.0974102603486864e-05,-3.5793581778589755e-05,0.00025311360671982874,0.00015786593350722235,-0.01592467221031159,5.019710171750623e-06,0.00010892472906206727,-4.6893200279060046e-05,-0.0024904018587338676,0.0007438443912566096,0.00018215028029639315,0.0001571133330364679,0.00017851548167439573,1.5427647719163498e-06,-0.003906665154977457,-0.004834689382782722,0.0019607093972238594,0.014858642688814448,0.009974503026300322,-0.0018933194859946244,1.353369445996143e-05,1.4821467555886764e-05,-0.016086418890866212,-0.00010266012450536387,0.02788844193531507,-0.02788844193531507,-0.0022815301031578637,-0.006282590853060599,0.0009945577590885143,-0.007090561642418092,0.018973273633715704,-0.014714773873466853,-0.005120610140538673,0.0005749671121163104,0.01494726810772155,0.1270110471662884,0.35193063021054616,-0.05037871484077782,0.004651176759278097,0.30292447617113366,0.2834763058402562,0.03969557578457655,-0.630613051442867,-0.016947937442720506,0.01115792508848201,0.08942149533779722,-0.06453906390369572,0.015467177480559409,-0.44056823032248693,-0.030318486559367662,0.001726874206144255,0.03631210040570048,-0.06944129515283264,-0.046197732177889465,0.018460126468410488,0.01746974083534625,0.02738955434222554,0.02495447939385151,0.030918316810379928,-0.22353072267378624,-0.03141246485399643,0.03250059725898,0.004968501896672977,-0.012079007811929467,-0.07873213724598808,0.009540684112400211,-0.021697201587132904,0.0081794889569252,0.01285253417461414,0.0423575478461679,0.020834079387483904
PC12,-0.002531990706008047,0.006049071787704324,-0.003517081081696264,-6.442590576876633e-06,-0.00028186099822077973,0.0002593495978759775,0.0001964111949338346,0.0001962031166122583,0.00027391955071128947,0.0001708198249841825,0.0002037432624126121,0.00010495485301311098,0.0001322911408319907,9.445282563307524e-05,-0.004072055021743703,0.00012192690865469711,-0.0020119207166097103,0.0003393609211171654,0.00021139979047983922,0.00016909521340621137,-0.0004040190742845843,-0.002256483658404239,0.01574302673922428,7.391062129717182e-05,0.00013630261243924614,-0.005090685959797625,0.0001503051515801068,-2.09154757115325e-05,0.00018024567819023053,0.00011404488292046145,0.00013992863338509087,0.00010076798402943836,0.00013881640824410271,0.0001633097961205796,0.00010442820920222948,0.00011593208499783031,0.0001413209254292246,0.0001596219592874583,8.725251429061995e-05,9.904477624016044e-05,4.554047237547889e-05,0.0002334123179762459,3.354380461004258e-05,-6.573364234876546e-05,-0.006354053593709748,-4.926290376563046e-05,9.87148550607778e-06,-9.484471772513552e-05,3.7999403251557485e-06,0.00505579429323787,2.469972232881845e-06,2.8331912946606493e-05,7.819570056458654e-06,7.285126123456687e-06,-0.0017702796298996108,6.060046835401048e-05,3.765988905777564e-05,3.220932206882648e-05,0.0001493256548355803,0.00011557329470414481,-0.0037503192993042387,4.41118755778386e-06,0.00014768881314388741,-1.635752859573287e-05,-0.0008499545417104394,0.0003963514451279533,0.00027169002565843403,0.00015190809131163737,0.0001777150876537641,-6.681875125696759e-06,0.00342606104359335,-0.00022352476934612818,-0.0006303868290568468,0.0013141734633129825,0.0014346576751893907,-0.00042788695783898135,-6.977986961123001e-05,-2.1413590712400605e-05,-0.004634295592028978,-0.0001609226983754529,0.004069233019548828,-0.004069233019548828,-0.0004507325023818259,-0.0011967240036230302,0.014365984342086283,-0.002750879223582178,-0.0010896053539146222,-0.0031911542441000356,-0.001257658777709358,0.0004581554258566485,-0.004887385662631867,-0.010060336274549156,-0.09030643097026207,-0.11447410683548355,-0.00929071444169734,0.059156364691482624,-0.27489330772337606,0.004285030222431995,-0.1769997413322956,0.009749027769990459,-0.007849621028121645,-0.012925696120692762,-0.039295626453530116,-0.006297919143082008,0.04849391246945216,0.9214962430720868,0.063776576202189,-0.019147592677039152,-0.004298413058037603,-0.002615367474515236,0.0017364963257710964,0.0018735966519616324,0.012758609156058004,0.012094748483480812,0.002723668327881776,-0.07610954485268366,-0.014196905110582447,0.005423438509966835,-0.01644679727421583,-0.009104741605507831,-0.042212363652381804,0.017795143869766918,-0.009467728249082378,0.002526548708032591,0.002696853863296435,0.02061374796397463,0.013248414666773243
PC13,0.00389321733591774,0.004956890309365273,-0.008850107645283036,2.9004562957587785e-05,0.0015181723624542096,0.0001887307463570416,0.00017151128978498228,0.0001854988110205434,0.00015310894973360635,0.00014308523714294275,0.00019249466778279223,0.0001014254291547713,0.00013053644862291868,8.31695961434092e-05,-0.004537681857387488,0.0001126285456478685,0.002006052392776437,0.0020956907147678325,0.00018947119657320734,0.0001151851597139395,-0.003927398551538997,0.00038751244923692523,0.019208683191215655,2.7943487099095088e-05,0.00013239581174666912,-0.0076899398070568,8.393253406566536e-05,-9.144472777714577e-06,0.0004307550175228307,0.00015506371952518053,8.502324109271609e-05,4.9446934763910645e-05,0.00010830900996191447,0.00014064273104792273,7.059852987319918e-05,0.0001197249268609905,0.00010079989399127381,0.00012214155964788813,8.20800033989538e-05,9.045212051299866e-05,5.001295356612102e-05,0.0001544475719790847,1.1310532154588352e-05,5.9410946483468696e-05,-0.0035352521553978413,-1.1155320106699034e-05,1.5559708950407848e-05,4.763008303898356e-05,-2.628597120421553e-07,-0.0038956524554831524,6.038125684208666e-06,1.03883733299943e-06,1.7265457093639646e-05,1.0918213219125938e-05,-0.0052728303126719205,3.812588056009824e-05,4.5966628086183635e-05,4.343560707027388e-05,0.00010809671534305663,9.810694315952804e-05,-0.0015263107262263739,1.8881342226767417e-05,0.00020813327581150313,3.2466411841637724e-06,-0.00023669188072167793,0.00030344350684778827,0.0002872058944869554,0.00015032052944445175,0.000152453733159509,3.818044924241143e-06,0.004754052379661729,0.0005511474893806896,-0.00060483537588008,-0.002444504903815004,-0.0026670084966588497,0.00012837196728371353,0.000355204338790788,4.044703683560332e-06,-4.9064647838373024e-05,-3.122549953241051e-05,0.013437480280995392,-0.013437480280995392,0.00021597857032031942,-0.004471380784128619,0.020376316238360496,-0.0031636190796820152,-0.007300805569167361,-0.0011491720194773112,0.0027528932033472277,0.00032699769909701155,-0.007587208258669756,-0.0535622886803385,-0.09617908973024654,0.8793875677445314,-0.4249659433446915,-0.026837156312399805,0.026665339186160302,0.0038688690523727177,-0.05047945712632067,-0.021675803715115093,-0.0065774135154244165,0.0059830433730125865,-0.0140621139508156,-0.006204379485218091,-0.10822008634180186,0.09463212150573014,-0.014942808613477573,0.0035445418880987777,0.007012534803347795,0.0009444376106827983,-0.006243773475432191,-0.005585668877131122,0.0070803565959949785,0.006510711313416386,-0.007158440761308747,-0.026471197291789077,-0.02532023085767664,-0.036509494502980126,-0.02799866758116064,-0.00033509307338754855,-0.03466874733465994,0.035829024887361574,-0.017741392871286503,-0.0015492740458949235,0.004497697465311951,0.007629947828730433,0.007823500006145458
