,cat__protocol_type_icmp,cat__protocol_type_tcp,cat__protocol_type_udp,cat__service_IRC,cat__service_X11,cat__service_Z39_50,cat__service_auth,cat__service_bgp,cat__service_courier,cat__service_csnet_ns,cat__service_ctf,cat__service_daytime,cat__service_discard,cat__service_domain,cat__service_domain_u,cat__service_echo,cat__service_eco_i,cat__service_ecr_i,cat__service_efs,cat__service_exec,cat__service_finger,cat__service_ftp,cat__service_ftp_data,cat__service_gopher,cat__service_hostnames,cat__service_http,cat__service_http_443,cat__service_http_8001,cat__service_imap4,cat__service_iso_tsap,cat__service_klogin,cat__service_kshell,cat__service_ldap,cat__service_link,cat__service_login,cat__service_mtp,cat__service_name,cat__service_netbios_dgm,cat__service_netbios_ns,cat__service_netbios_ssn,cat__service_netstat,cat__service_nnsp,cat__service_nntp,cat__service_ntp_u,cat__service_other,cat__service_pm_dump,cat__service_pop_2,cat__service_pop_3,cat__service_printer,cat__service_private,cat__service_red_i,cat__service_remote_job,cat__service_rje,cat__service_shell,cat__service_smtp,cat__service_sql_net,cat__service_ssh,cat__service_sunrpc,cat__service_supdup,cat__service_systat,cat__service_telnet,cat__service_tim_i,cat__service_time,cat__service_urh_i,cat__service_urp_i,cat__service_uucp,cat__service_uucp_path,cat__service_vmnet,cat__service_whois,cat__flag_OTH,cat__flag_REJ,cat__flag_RSTO,cat__flag_RSTOS0,cat__flag_RSTR,cat__flag_S0,cat__flag_S1,cat__flag_S2,cat__flag_S3,cat__flag_SF,cat__flag_SH,cat__class_anomaly,cat__class_normal,cat__service_category_Diagnostics,cat__service_category_Email,cat__service_category_File_Transfer,cat__service_category_Network_Services,cat__service_category_Other,cat__service_category_Remote_Access,cat__service_category_System_Infrastructure,cat__service_category_Unknown,cat__service_category_Web,num__duration,num__src_bytes,num__dst_bytes,num__land,num__wrong_fragment,num__urgent,num__hot,num__num_failed_logins,num__logged_in,num__num_compromised,num__root_shell,num__su_attempted,num__num_root,num__num_file_creations,num__num_shells,num__num_access_files,num__is_guest_login,num__count,num__srv_count,num__serror_rate,num__srv_serror_rate,num__rerror_rate,num__srv_rerror_rate,num__same_srv_rate,num__diff_srv_rate,num__srv_diff_host_rate,num__dst_host_count,num__dst_host_srv_count,num__dst_host_same_srv_rate,num__dst_host_diff_srv_rate,num__dst_host_same_src_port_rate,num__dst_host_srv_diff_host_rate,num__dst_host_serror_rate,num__dst_host_srv_serror_rate,num__dst_host_rerror_rate,num__dst_host_srv_rerror_rate
PC14,-0.013653456967105454,0.011271549775111684,0.002381907191993778,7.018854043410463e-05,0.0007327239338297914,-0.00010642029309906307,-0.00017630318094209057,-0.0002529081271537842,-0.00024742370768146343,-0.00013848748087035123,-0.0001415659232380637,-0.00014045757322435264,-0.00011323910955348909,-0.00012616323687022723,-0.0006131195065047337,-6.194722859935488e-05,-0.014078127123269658,0.00047954562097793997,-8.803245714909903e-05,-9.386642882816788e-05,0.007916018427060032,-0.0004476245686574497,0.00745565732408797,-9.716041340023827e-05,-9.561527389548573e-05,0.008801602413605095,-7.807841711654171e-05,4.539945486772528e-06,-9.531047994303382e-05,-0.00021678712366264222,-0.00010148539378829716,-7.78111370996026e-05,-9.113846889935292e-05,-8.518531928274483e-05,-9.302709430182964e-05,-0.00015844493010410971,-5.79225005033948e-05,-9.526491458516524e-05,-7.636746319728598e-05,-6.239960797386159e-05,-9.815060629486119e-05,-0.0001398522512303591,-7.907560728046051e-05,-1.0079511604834563e-05,0.0017550274880774595,6.381124157985794e-06,-1.7075339895692912e-05,2.9111493441878134e-05,-8.461967961492865e-06,0.0011080939272242539,-4.671678473751882e-06,-1.9625824865594136e-05,-7.303852927383345e-08,-1.628946923917321e-05,-0.007245440771378543,-6.213860442620456e-05,-6.435284491342606e-05,-8.086633911560107e-05,-7.232391729347527e-05,-0.0001550505231584375,-0.001154285638247689,-4.3846919622228205e-06,-0.00016151220065796767,-3.049733083982191e-06,-4.2769361293772105e-05,-0.00013703201718218256,-9.965034202536019e-05,-0.00019153481007831813,-0.0001834586647958696,2.895734076124635e-06,0.001763824443015879,-0.0005104729713151937,-0.0005111377560741028,-0.00024408841000384595,-0.0006760403494151316,0.00018612929516899249,0.00017467015808289566,1.0391556141983239e-05,-0.00021428221041836003,1.811051074075451e-05,-0.009204945269221538,0.009204945269221538,-0.0003652466020465735,-0.007793701893607673,0.00668331793907388,-0.0019197786869023152,0.01181639622021699,-0.0016011180064181886,-0.015114991241853185,-0.00033578125703803566,0.008630903528575073,-0.014900288014427394,-0.08167775597496209,0.4131161055224485,0.897825929048989,0.02396989364132493,0.0024258825605395972,-0.00017021870467291917,-0.047132674896453175,0.00973730638992425,-0.003326145627281198,0.0006250214438862692,-0.007870102643326432,-0.0032352356931553044,-0.024781943528024274,0.043408848318050024,-0.005359031771747614,-0.002068519443792406,0.0021548628477778137,0.006632341645921921,-8.370504202535393e-05,-0.0005463208394466072,0.0010068224660124499,0.0010761841191812601,0.009988386140972848,0.015319323099659147,-0.09162443270106699,0.011373827706474346,0.004265502649106795,0.010365295292239153,0.00993958140389457,-0.0007011053589568249,-0.011868310643337914,0.0020632729715400282,-0.005396643630023609,0.004112037973866463,0.0032989305713193562
PC15,0.005175954507290977,-0.01182470136376916,0.0066487468564781224,-0.0007692342861693233,0.0005230862558100467,-0.00017875754689458036,0.0002259142791993281,-0.0002013520537793953,-0.00032496515967465016,-1.56838879369387e-05,-3.085629570414199e-05,-8.346759491056519e-05,-2.728083432120685e-05,3.166743251504108e-05,0.001888095481649492,-5.7361304872640346e-05,0.0041815943675846375,-0.0015644007549109452,-0.00017591449823093526,-0.00018268657255311377,0.0011705910846850848,0.003400693039024994,0.006716278291997711,-0.0002870819860546268,1.566726229185369e-05,-0.017387703799681783,-0.0003487454235028715,3.9262595384479035e-05,-0.00022260080864139299,1.8498825294754423e-05,-0.00021496006895887918,-0.00026838222535461133,-0.00012142429163750949,-5.6520310835784725e-05,-0.0001222172794901073,-7.24514356784476e-05,-9.804475537736076e-05,-0.00012485163208350982,-5.321308995780985e-05,-1.7044323781420252e-05,-4.8217954825935544e-05,-0.00027121463643768417,-0.00012311477671041792,0.00017229316563000885,-0.0010580820785708262,0.00013366906549302433,3.719862431998488e-05,0.00039464591456912296,-1.8045397303631703e-05,-0.007639912325867131,9.928606264458833e-06,-0.00019417768310651314,4.3029334557417554e-05,-2.7673649682682392e-05,0.0052488695461355905,-0.00018810236461907982,-4.0801335838079566e-05,2.948871136943911e-06,-0.00014321818249789212,-0.00020555211048044843,0.0067694906095798115,-4.543758997132402e-06,2.6173180228119455e-05,5.232196243083275e-05,0.002501054084919152,-0.0003839442127508854,-4.5994306873989416e-05,-7.845086937385984e-05,-0.0001247240157709874,-2.266848753856396e-05,0.012936441896805283,0.0052195919384923515,0.004560743339193499,-0.026181938063369124,-0.010711908329638196,-0.00042754712244019304,-4.25478775464106e-05,3.07856577587497e-05,0.01523541166310954,-0.0005963646148269265,0.00043543141896434614,-0.00043543141896434614,0.002576931525212164,0.004994349452061358,0.009511118313166908,0.0015073821796479233,-0.009732988652539073,0.005912769477702329,0.0034541843589481085,-0.00023947804034489038,-0.017984268613854805,-0.24431747245751162,0.6979790089547393,0.05738786359710784,0.04155091225155048,0.08135440462817681,0.0347890230013309,-0.020025561818835424,0.5050560651205666,-0.012979615439552667,-0.0033026214057815394,0.016361760966389104,0.03593003211843362,-0.0031309423520305252,-0.29758967771131556,0.21262267328784157,-0.02234558050710313,0.015677809066978788,0.034005334058281746,-0.0076423170955492335,-0.02306605063458823,-0.02607698543974729,-0.012500111941846066,-0.010639140899122733,-0.040122756709131256,0.1738070581874347,0.030769307826519463,-0.05155903718645845,-0.02720647676601653,-0.001858753916824735,0.0014686659307192756,-0.06658946752734896,0.017798518685645724,-0.025858559082884428,-0.02530440087167159,-0.024459730468038315,-0.02106530922008715
PC16,0.013747399443281266,-0.017944092265016618,0.00419669282173528,-0.0011691677223072635,0.0003729404580228165,0.0002627449971814125,0.0007174307846531608,0.00026789925882610594,-7.892112889496187e-05,0.00037395271420084396,0.00039659401040420235,0.00014189243621610958,0.00023586171179114151,0.00030524024077208475,0.0032525845414532527,0.00011485701798676621,0.01485026269479427,-0.0033954892843863493,-0.00021351806197019219,-6.276373851251747e-05,0.00023956775871110888,-0.004792215763276802,-0.010060791571465435,1.0898010038669963e-06,0.0003837015499745909,-0.01085701124922674,-0.00025114088847579886,4.344372227097435e-05,0.0001911724235297263,0.00042499350550540417,-0.0001585252406343385,-0.0002522142128984176,4.5215987719488196e-05,0.00026124957115061684,-4.696036112940484e-05,0.00020144558214570848,0.0001500559841068094,0.00011386448360283716,0.0001042345013847075,0.00019894631873017715,6.906262323710179e-05,-9.797274964970753e-05,-3.443110363139517e-05,-0.0001789102315702208,-0.012509401863590827,0.00013732329097786524,0.00011084180023554487,0.00045602053379064283,-2.7968579629514345e-05,-0.003309973865965427,-8.676706872485431e-06,-0.00021873101701812452,9.95241148479264e-05,-5.557284753761041e-05,0.012628984930838362,-0.00013522718127976244,2.1021802212102123e-05,0.00014556852752871583,5.6443170298563196e-05,3.4831597032579054e-05,0.007711793874136219,-4.216446516521889e-05,0.00017751905697453244,2.348760302345795e-05,0.002319979601887571,-0.0003598099984519015,0.0001668461878561541,0.0002537236791854272,0.0002533453833396195,-9.616214966238516e-05,0.03420802939482356,-0.0016194235210260546,0.0024241392048078556,-0.03607387898521173,-0.013925344808240835,0.001411668453821265,-2.433199800160176e-05,-4.195420240880126e-05,0.015503333992328302,-0.0017660753812295548,0.009889311241500916,-0.009889311241500916,0.0031772620640331374,0.013647620170068618,-0.015259489207308177,0.0052735149905136355,-0.01923072483271068,0.007156779275636031,0.015897929136209816,0.00040072701798533655,-0.011063618614427716,-0.28917759533844356,0.3685805577740391,0.1141258316365731,-0.00881784223442865,0.2119854751473828,-0.11424348975408612,0.015513206989346157,-0.3671352505025201,0.002376490893602532,-0.00714778693821003,0.0036151159838702152,-0.009353354715658782,-0.008704945842792793,0.6726419934422775,-0.09083057066167452,0.04853557186894616,-0.03906391427294634,0.07524565414025079,-0.0011955296531762623,-0.026427482356244435,-0.031802361077196986,-0.005138727301211578,-0.002075306800298985,-0.07280851307970489,0.18424408360160485,0.15175642597265868,-0.012857532835512366,-0.0024791742587567506,-0.00011131094700762198,-0.04669605737928854,-0.14743509504740987,0.09275200260269445,-0.02221715364559829,-0.029603581389456943,0.008422677159987752,0.0005002672969811584
PC17,-0.001298623318654854,-0.05141428322508782,0.05271290654374257,-0.00025505132363656656,-0.00013494352283229094,4.721437635080739e-05,-0.0002771054976539998,0.000558298126334817,0.0015868517506067604,0.0008464179178932551,0.0001454756345623482,0.0005388534836508187,0.0003165525628274251,0.0007539467257742488,0.058579817183309395,0.00015327121748500103,0.014023052934121002,-0.01901515532854665,0.00025131029604011254,0.00042035122756755547,-0.003172812330768277,0.0006036712113282915,-0.0258497014028846,-0.0009000941047471673,0.0005931997096591482,-0.09428116744562198,-0.0002656747503743495,-2.5250941618796783e-05,0.0009339490078501282,0.0003126824516337783,0.00036677361513272246,0.00031353724283212405,0.0005865620045371134,0.0004899575428311705,0.00037390047494657744,-6.727426088560404e-06,-0.00012974567456801284,0.0005647957119756751,0.0004066233397041038,0.00043448766015437886,0.0003885490446161882,0.0005745647902674119,0.0005932765013114439,-0.0004283011896193174,-0.005510960479019626,3.457194952828325e-05,0.00012082699216585616,-0.0011203910100589423,1.8600885923791458e-05,-0.014649309319756222,7.574157877478744e-06,0.00010749094019343926,-5.8703197302552955e-06,-5.0988176469336364e-05,0.08373939690901092,0.00027666235203116344,-0.0003005310130622824,0.00034749127959622476,-5.910694027784715e-06,0.00038135238932933164,-0.009548476128721468,-0.0001275357837268169,-0.0002218328004016781,-2.4358775816871472e-05,0.0038377994774369422,0.0008193541231770626,8.128749706779549e-05,0.0003396248991667849,0.0004379178419431202,-0.00019231557161037948,-0.012500231138563484,0.0031871446623747287,-0.00043569681286379793,0.007914124205931065,-0.013600929833656534,-0.003061710919854139,-9.513998178794596e-05,-0.000182414147539627,0.02202194048217384,-0.003054770944603736,-0.022344118027136005,0.022344118027136005,0.0043433504401737405,0.08670032806877945,-0.02409407827527142,0.06347206753773052,-0.0428139437306111,-0.008425432757774088,0.015884945726528387,0.0004049502328067866,-0.0954721872423623,0.18666654159806495,-0.04154087861302215,0.0572888726162195,0.04854726791643681,-0.01839580753060441,0.13052999409678695,-0.007596686106953421,0.04892326134994554,-0.054841216624316645,0.04935030716734802,-0.24403925993528314,-0.06449505913328783,0.050143222887186145,-0.04578136117028678,0.05246127158902099,0.13772473082556325,0.00950135503452518,-0.04977810785589695,-0.046602796206487974,-0.043620449598440185,-0.04626972280160087,-0.003950090918221264,0.004771772470766127,-0.025678823572967746,0.02206924561281945,0.7433489471178525,0.3599481564006158,-0.005310498039885596,-0.07234400146065005,-0.09050835926853774,-0.17451442393373684,-0.22958549311093063,-0.026824528111189176,-0.032899311829980085,-0.013581814204680326,-0.009035884551718745
PC18,0.003961061825718567,0.011067646490755808,-0.015028708316474477,-0.00011911530284090757,8.963393779431783e-05,-4.70033159555392e-05,0.0003898479364468186,-0.0002269301074992166,-0.0004283201329980125,-0.000281881264590236,-3.3699087508458545e-05,-0.0002300406507701907,-0.00012731727838184896,-0.00027228594916225025,-0.0182857888011059,-5.239037792350258e-05,1.324654675595058e-05,0.004733477149867973,5.0025007993471204e-05,-0.00013045409520271594,0.002304238353684774,0.0015105783010271531,0.016423993946072208,0.00035302789098783696,-0.0002289696778785034,0.02323386971018434,0.00012802138312141654,2.50366282059805e-06,-0.00041529870879466156,-0.00012788831347709624,-0.00011539781547137559,-0.00013198796752741208,-0.0001616850799786496,-0.00016820620182232354,-0.00013769529228038806,5.063041840254395e-05,6.16114207251995e-05,-0.00017988626315671696,-0.00013400101123253668,-0.0001492768505654247,-0.000154756254679637,-0.00010880422726129028,-0.00024514097411277425,0.0002869704634145039,0.0021642019392957047,-1.8601363457217285e-05,-4.636843951026301e-05,0.0006954114739821946,-3.953386220243637e-06,0.003314545287704786,2.0331222005460272e-05,-6.572154931952161e-05,-2.90734209448224e-06,1.4000138112763784e-05,-0.024687647690450027,-8.805746851030782e-05,9.79428265926832e-05,-0.00015295804638447414,-1.5211438066673101e-05,-0.00016742337407670463,-0.00716122868148947,4.693678473410193e-05,0.0001955341438773391,2.8131238098288995e-05,-0.0008810611157432685,-7.955576787580925e-05,5.988946802003051e-05,-0.00010196109305895393,-0.00010172289328753575,9.95739371643753e-05,0.006986610141244768,-3.526856718521882e-05,0.0001270185624438795,-0.008334117181312425,0.0021259197018065994,-0.003989084425465856,-4.501272393677813e-05,4.0699293958345734e-05,0.0018120930829906865,0.0012115681782916313,0.0013635186792282485,-0.0013635186792282485,-0.0010176699781763677,-0.025409245736473702,0.017964930955237074,-0.01973707307273233,0.01247951730389501,-0.007564820887265963,-0.0006483833914638482,0.0002153221598660021,0.023717422647114128,-0.09665320448729063,0.017828141579023425,-0.01810927770612709,-0.014776132759275626,-0.016898637537123527,0.3176203743722682,-0.016437970435465955,0.007699630159860132,0.00013243388569143314,0.19968950968258461,-0.7506551179451025,-0.17639637382609732,0.20382523526321839,0.07174878480721865,0.05011858202066985,0.3254460460773657,0.011410169319768385,-0.00011906110354187839,0.0012581289506695844,0.00035508457627739275,-0.0006963956901943954,-0.00737162289689675,-0.006906103552809665,0.012860927792706858,-0.03017286345274775,-0.25807279329710775,-0.10093604458325517,-0.007249689520318374,0.0020792666634060707,0.04138175209011961,0.042619484435055074,0.11105134944436257,0.009457833970848569,0.0071674326440058014,0.005805279320053679,0.0031726446561372817
PC19,0.01276003840558553,0.11277459149505695,-0.1255346299006425,0.0008120163285396226,-0.0008785107160124192,0.0005895560162855102,-0.0025057414688958424,0.0010188539424278594,-0.0034771996101094576,-0.00036940320279002975,1.9489503888057082e-05,-2.441223992069147e-05,2.6075432598014705e-05,-0.0005926320013414009,-0.07801532333003669,-0.000305812739587146,0.0016910904185023397,0.02327023785791703,-0.0023686820455374913,-0.002114055537702573,-0.010495856218363348,0.004813319324849977,-0.08983133879310767,0.0023377531587659285,-0.00022732300496176717,0.21380539408613533,-0.00012478106744770996,0.00021510768961124262,0.0008236488074640581,0.0011434507095369473,-0.0019772852791787574,-0.0011063356275487388,-0.0017399997607050743,-0.0006327841155381204,-0.0014953711138433513,0.00038457120002181275,0.00018958298625864974,-0.0010958391820237092,-0.0007240618939687196,-0.0005773457963725665,-0.0001801752990903477,-0.002419285539272665,0.00015321968567532808,-0.0033899528189838503,-0.0036065186720352607,2.98759500257026e-05,0.00015723563211688003,-0.0018779977428842265,-0.00011727728635189822,0.016769028601402933,-0.00038179023381199924,0.00018819925919951697,0.00011385332665807497,-0.00015650801772146172,-0.028129291979301016,-0.00033132357338706966,6.155274542400584e-05,0.00018509059239013538,0.00011772200964867072,0.000656373865960752,-0.008534324672221445,-0.00016532740559683327,-0.002291231042743724,-0.00035794511377578526,-0.011296227117649126,-0.004309113267744299,-0.0007266202677813245,0.0001675399748255241,-0.0007888343107844371,-0.0002643001942562401,0.00679050187240389,-0.013245740995456204,-0.00027671891973554685,0.012825901661091356,0.05191126416904924,0.0016051420787789416,0.000968561579523537,0.00021310069853923113,-0.060897977537800976,0.0003702655878627583,0.0770317372029448,-0.0770317372029448,-0.012431661723909101,-0.0327197884098285,-0.09242243504932086,-0.09009482420408091,0.02676383423394763,-0.015322327502792261,0.004730556537888176,-0.004736827748968987,0.2162334738670648,0.34265954440295804,-0.04357201426525715,0.039793626261302055,-0.01766317194491991,0.27725949550089235,0.037547326252689577,0.09357459113557623,0.05039425734495859,0.21457923149984984,0.0006445986705223763,-0.039968448926158924,-0.011105304955502868,-0.000888459094698453,-0.03384469447446116,0.05222522137779854,0.017442276659287905,0.055709598976907186,0.3457374203966502,0.17318555732697766,0.13579007369818405,0.12156804325081438,0.011555546895160983,0.020203840265690342,-0.02946673016420046,0.26886798928783445,0.2047085692171888,-0.2174612352012394,0.29218817633503325,0.24140071670816896,0.18089891245080408,-0.08079143130541248,0.08282545885303139,0.1045311117672385,0.10934232916785575,0.019824878420938188,0.024891077145825485
PC20,-0.009406795328977665,0.14505686313600102,-0.13565006780702352,0.0007654138152914457,0.0006460339574181351,0.0022832374909128963,0.001155488573170069,0.0007965052462824199,0.00010196290454650965,0.002091213496262244,0.0010147530232598773,-0.00021187885171417549,0.0006860538896611744,0.0002345224851697694,-0.12535852694983285,0.000799059733154582,-0.05445418293975489,0.05445098839837475,-0.00023071953877509878,-0.0005450397299847422,-0.008452450744901845,-0.0020359333907455112,0.07201329703171985,-0.0005098562862261228,0.00014185705124744174,-0.03870086254903697,-0.0008317608477283985,9.956136228984193e-06,0.0031485584007803257,0.0006316988823539167,-0.0010097488033825432,-0.0006616408109559704,-0.0009681325561693815,0.0003551093312771385,-0.0009377141700143356,0.000593150798835645,0.000981697707238694,-0.00022228633389154414,-0.00036318502863955603,-9.85922070685346e-05,-0.0006460253205362549,-0.0008058747980868348,0.00042441728920664297,-0.0007980096248454071,0.01625368104289544,-0.0002963252366101502,0.0003973640110173895,0.0006564926446717521,-0.00016885815742339138,-0.01521078213464087,5.391418637229013e-05,0.00017095319845819085,0.00021045552820082058,-2.655005832735972e-05,0.10524632723157878,-0.00023898927547520094,0.000291503844120983,-0.0003370079483279461,0.0011069648938012405,0.0003189538323972506,-0.005618923134789841,0.00013286224023246682,-0.00029603842761266044,-5.7946398120973394e-05,-0.009532430816081253,-0.00032295660359472905,0.0021520032741497055,0.00037664853575119605,-0.0007438704327446091,0.0003613423423887532,-0.013439190909201456,0.004133390122831283,-0.0001021681718092835,0.003312640599332865,-0.018356387933260707,0.0012956513244110654,6.060774593311764e-05,0.00042397693835125147,0.01731732500007888,0.004992812940944227,0.024402943269229524,-0.024402943269229524,-0.007200059378131833,0.11206633597806362,0.07157569077275411,-0.1293120648136886,0.05286638179716732,-0.008508112863333845,-0.05197621491960971,0.00052056697354141,-0.04003252354676255,-0.19651323406941207,0.019953819086842784,-0.025276057171785663,0.029091748581574144,-0.015279312270271172,-0.009636841133899196,-0.059757008998764426,-0.014649101698973658,0.3319842581692468,-0.02604386240155404,0.008430642923473779,-0.027757915033073483,-0.023320651765470556,0.011236095882841522,-0.050262524243027455,0.08993445531628891,-0.03743775621056636,0.24922768488174352,0.13505369967195424,-0.020159756678736256,-0.02498982566276041,-0.014075861284027437,-0.013480028233613973,0.02987125626468618,-0.29866294906320323,0.19037277561073576,-0.3533561406231403,-0.26706238972050705,-0.18873664412639857,0.17206657117825225,0.1755144697555628,-0.4521010452018298,-0.011624168938975476,-0.023514875412363873,0.04591738551767399,-0.009970804332786878
